jim2012Chords\Guitar_Only\a\a1.wav,a,0
jim2012Chords\Guitar_Only\am\am97.wav,am,1
jim2012Chords\Guitar_Only\am\am98.wav,am,1
jim2012Chords\Guitar_Only\am\am99.wav,am,1
jim2012Chords\Guitar_Only\bm\bm1.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm10.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm100.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm101.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm102.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm103.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm104.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm105.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm106.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm107.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm108.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm109.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm11.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm110.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm111.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm112.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm113.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm114.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm115.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm116.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm117.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm118.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm119.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm12.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm120.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm121.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm122.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm123.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm124.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm125.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm126.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm127.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm128.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm129.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm13.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm130.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm131.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm132.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm133.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm134.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm135.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm136.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm137.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm138.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm139.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm14.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm140.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm141.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm142.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm143.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm144.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm145.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm146.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm147.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm148.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm149.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm15.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm150.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm151.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm152.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm153.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm154.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm155.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm156.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm157.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm158.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm159.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm16.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm160.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm161.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm162.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm163.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm164.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm165.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm166.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm167.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm168.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm169.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm17.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm170.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm171.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm172.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm173.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm174.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm175.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm176.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm177.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm178.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm179.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm18.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm180.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm181.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm182.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm183.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm184.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm185.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm186.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm187.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm188.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm189.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm19.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm190.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm191.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm192.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm193.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm194.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm195.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm196.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm197.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm198.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm199.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm2.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm20.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm200.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm21.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm22.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm23.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm24.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm25.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm26.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm27.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm28.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm29.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm3.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm30.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm31.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm32.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm33.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm34.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm35.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm36.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm37.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm38.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm39.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm4.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm40.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm41.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm42.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm43.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm44.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm45.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm46.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm47.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm48.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm49.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm5.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm50.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm51.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm52.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm53.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm54.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm55.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm56.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm57.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm58.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm59.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm6.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm60.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm61.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm62.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm63.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm64.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm65.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm66.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm67.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm68.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm69.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm7.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm70.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm71.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm72.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm73.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm74.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm75.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm76.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm77.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm78.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm79.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm8.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm80.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm81.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm82.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm83.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm84.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm85.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm86.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm87.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm88.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm89.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm9.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm90.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm91.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm92.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm93.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm94.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm95.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm96.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm97.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm98.wav,bm,2
jim2012Chords\Guitar_Only\bm\bm99.wav,bm,2
jim2012Chords\Guitar_Only\c\c1.wav,c,3
jim2012Chords\Guitar_Only\c\c10.wav,c,3
jim2012Chords\Guitar_Only\c\c100.wav,c,3
jim2012Chords\Guitar_Only\c\c101.wav,c,3
jim2012Chords\Guitar_Only\c\c102.wav,c,3
jim2012Chords\Guitar_Only\c\c103.wav,c,3
jim2012Chords\Guitar_Only\c\c104.wav,c,3
jim2012Chords\Guitar_Only\c\c105.wav,c,3
jim2012Chords\Guitar_Only\c\c106.wav,c,3
jim2012Chords\Guitar_Only\c\c107.wav,c,3
jim2012Chords\Guitar_Only\c\c108.wav,c,3
jim2012Chords\Guitar_Only\c\c109.wav,c,3
jim2012Chords\Guitar_Only\c\c11.wav,c,3
jim2012Chords\Guitar_Only\c\c110.wav,c,3
jim2012Chords\Guitar_Only\c\c111.wav,c,3
jim2012Chords\Guitar_Only\c\c112.wav,c,3
jim2012Chords\Guitar_Only\c\c113.wav,c,3
jim2012Chords\Guitar_Only\c\c114.wav,c,3
jim2012Chords\Guitar_Only\c\c115.wav,c,3
jim2012Chords\Guitar_Only\c\c116.wav,c,3
jim2012Chords\Guitar_Only\c\c117.wav,c,3
jim2012Chords\Guitar_Only\c\c118.wav,c,3
jim2012Chords\Guitar_Only\c\c119.wav,c,3
jim2012Chords\Guitar_Only\c\c12.wav,c,3
jim2012Chords\Guitar_Only\c\c120.wav,c,3
jim2012Chords\Guitar_Only\c\c121.wav,c,3
jim2012Chords\Guitar_Only\c\c122.wav,c,3
jim2012Chords\Guitar_Only\c\c123.wav,c,3
jim2012Chords\Guitar_Only\c\c124.wav,c,3
jim2012Chords\Guitar_Only\c\c125.wav,c,3
jim2012Chords\Guitar_Only\c\c126.wav,c,3
jim2012Chords\Guitar_Only\c\c127.wav,c,3
jim2012Chords\Guitar_Only\c\c128.wav,c,3
jim2012Chords\Guitar_Only\c\c129.wav,c,3
jim2012Chords\Guitar_Only\c\c13.wav,c,3
jim2012Chords\Guitar_Only\c\c130.wav,c,3
jim2012Chords\Guitar_Only\c\c131.wav,c,3
jim2012Chords\Guitar_Only\c\c132.wav,c,3
jim2012Chords\Guitar_Only\c\c133.wav,c,3
jim2012Chords\Guitar_Only\c\c134.wav,c,3
jim2012Chords\Guitar_Only\c\c135.wav,c,3
jim2012Chords\Guitar_Only\c\c136.wav,c,3
jim2012Chords\Guitar_Only\c\c137.wav,c,3
jim2012Chords\Guitar_Only\c\c138.wav,c,3
jim2012Chords\Guitar_Only\c\c139.wav,c,3
jim2012Chords\Guitar_Only\c\c14.wav,c,3
jim2012Chords\Guitar_Only\c\c140.wav,c,3
jim2012Chords\Guitar_Only\c\c141.wav,c,3
jim2012Chords\Guitar_Only\c\c142.wav,c,3
jim2012Chords\Guitar_Only\c\c143.wav,c,3
jim2012Chords\Guitar_Only\c\c144.wav,c,3
jim2012Chords\Guitar_Only\c\c145.wav,c,3
jim2012Chords\Guitar_Only\c\c146.wav,c,3
jim2012Chords\Guitar_Only\c\c147.wav,c,3
jim2012Chords\Guitar_Only\c\c148.wav,c,3
jim2012Chords\Guitar_Only\c\c149.wav,c,3
jim2012Chords\Guitar_Only\c\c15.wav,c,3
jim2012Chords\Guitar_Only\c\c150.wav,c,3
jim2012Chords\Guitar_Only\c\c151.wav,c,3
jim2012Chords\Guitar_Only\c\c152.wav,c,3
jim2012Chords\Guitar_Only\c\c153.wav,c,3
jim2012Chords\Guitar_Only\c\c154.wav,c,3
jim2012Chords\Guitar_Only\c\c155.wav,c,3
jim2012Chords\Guitar_Only\c\c156.wav,c,3
jim2012Chords\Guitar_Only\c\c157.wav,c,3
jim2012Chords\Guitar_Only\c\c158.wav,c,3
jim2012Chords\Guitar_Only\c\c159.wav,c,3
jim2012Chords\Guitar_Only\c\c16.wav,c,3
jim2012Chords\Guitar_Only\c\c160.wav,c,3
jim2012Chords\Guitar_Only\c\c161.wav,c,3
jim2012Chords\Guitar_Only\c\c162.wav,c,3
jim2012Chords\Guitar_Only\c\c163.wav,c,3
jim2012Chords\Guitar_Only\c\c164.wav,c,3
jim2012Chords\Guitar_Only\c\c165.wav,c,3
jim2012Chords\Guitar_Only\c\c166.wav,c,3
jim2012Chords\Guitar_Only\c\c167.wav,c,3
jim2012Chords\Guitar_Only\c\c168.wav,c,3
jim2012Chords\Guitar_Only\c\c169.wav,c,3
jim2012Chords\Guitar_Only\c\c17.wav,c,3
jim2012Chords\Guitar_Only\c\c170.wav,c,3
jim2012Chords\Guitar_Only\c\c171.wav,c,3
jim2012Chords\Guitar_Only\c\c172.wav,c,3
jim2012Chords\Guitar_Only\c\c173.wav,c,3
jim2012Chords\Guitar_Only\c\c174.wav,c,3
jim2012Chords\Guitar_Only\c\c175.wav,c,3
jim2012Chords\Guitar_Only\c\c176.wav,c,3
jim2012Chords\Guitar_Only\c\c177.wav,c,3
jim2012Chords\Guitar_Only\c\c178.wav,c,3
jim2012Chords\Guitar_Only\c\c179.wav,c,3
jim2012Chords\Guitar_Only\c\c18.wav,c,3
jim2012Chords\Guitar_Only\c\c180.wav,c,3
jim2012Chords\Guitar_Only\c\c181.wav,c,3
jim2012Chords\Guitar_Only\c\c182.wav,c,3
jim2012Chords\Guitar_Only\c\c183.wav,c,3
jim2012Chords\Guitar_Only\c\c184.wav,c,3
jim2012Chords\Guitar_Only\c\c185.wav,c,3
jim2012Chords\Guitar_Only\c\c186.wav,c,3
jim2012Chords\Guitar_Only\c\c187.wav,c,3
jim2012Chords\Guitar_Only\c\c188.wav,c,3
jim2012Chords\Guitar_Only\c\c189.wav,c,3
jim2012Chords\Guitar_Only\c\c19.wav,c,3
jim2012Chords\Guitar_Only\c\c190.wav,c,3
jim2012Chords\Guitar_Only\c\c191.wav,c,3
jim2012Chords\Guitar_Only\c\c192.wav,c,3
jim2012Chords\Guitar_Only\c\c193.wav,c,3
jim2012Chords\Guitar_Only\c\c194.wav,c,3
jim2012Chords\Guitar_Only\c\c195.wav,c,3
jim2012Chords\Guitar_Only\c\c196.wav,c,3
jim2012Chords\Guitar_Only\c\c197.wav,c,3
jim2012Chords\Guitar_Only\c\c198.wav,c,3
jim2012Chords\Guitar_Only\c\c199.wav,c,3
jim2012Chords\Guitar_Only\c\c2.wav,c,3
jim2012Chords\Guitar_Only\c\c20.wav,c,3
jim2012Chords\Guitar_Only\c\c200.wav,c,3
jim2012Chords\Guitar_Only\c\c21.wav,c,3
jim2012Chords\Guitar_Only\c\c22.wav,c,3
jim2012Chords\Guitar_Only\c\c23.wav,c,3
jim2012Chords\Guitar_Only\c\c24.wav,c,3
jim2012Chords\Guitar_Only\c\c25.wav,c,3
jim2012Chords\Guitar_Only\c\c26.wav,c,3
jim2012Chords\Guitar_Only\c\c27.wav,c,3
jim2012Chords\Guitar_Only\c\c28.wav,c,3
jim2012Chords\Guitar_Only\c\c29.wav,c,3
jim2012Chords\Guitar_Only\c\c3.wav,c,3
jim2012Chords\Guitar_Only\c\c30.wav,c,3
jim2012Chords\Guitar_Only\c\c31.wav,c,3
jim2012Chords\Guitar_Only\c\c32.wav,c,3
jim2012Chords\Guitar_Only\c\c33.wav,c,3
jim2012Chords\Guitar_Only\c\c34.wav,c,3
jim2012Chords\Guitar_Only\c\c35.wav,c,3
jim2012Chords\Guitar_Only\c\c36.wav,c,3
jim2012Chords\Guitar_Only\c\c37.wav,c,3
jim2012Chords\Guitar_Only\c\c38.wav,c,3
jim2012Chords\Guitar_Only\c\c39.wav,c,3
jim2012Chords\Guitar_Only\c\c4.wav,c,3
jim2012Chords\Guitar_Only\c\c40.wav,c,3
jim2012Chords\Guitar_Only\c\c41.wav,c,3
jim2012Chords\Guitar_Only\c\c42.wav,c,3
jim2012Chords\Guitar_Only\c\c43.wav,c,3
jim2012Chords\Guitar_Only\c\c44.wav,c,3
jim2012Chords\Guitar_Only\c\c45.wav,c,3
jim2012Chords\Guitar_Only\c\c46.wav,c,3
jim2012Chords\Guitar_Only\c\c47.wav,c,3
jim2012Chords\Guitar_Only\c\c48.wav,c,3
jim2012Chords\Guitar_Only\c\c49.wav,c,3
jim2012Chords\Guitar_Only\c\c5.wav,c,3
jim2012Chords\Guitar_Only\c\c50.wav,c,3
jim2012Chords\Guitar_Only\c\c51.wav,c,3
jim2012Chords\Guitar_Only\c\c52.wav,c,3
jim2012Chords\Guitar_Only\c\c53.wav,c,3
jim2012Chords\Guitar_Only\c\c54.wav,c,3
jim2012Chords\Guitar_Only\c\c55.wav,c,3
jim2012Chords\Guitar_Only\c\c56.wav,c,3
jim2012Chords\Guitar_Only\c\c57.wav,c,3
jim2012Chords\Guitar_Only\c\c58.wav,c,3
jim2012Chords\Guitar_Only\c\c59.wav,c,3
jim2012Chords\Guitar_Only\c\c6.wav,c,3
jim2012Chords\Guitar_Only\c\c60.wav,c,3
jim2012Chords\Guitar_Only\c\c61.wav,c,3
jim2012Chords\Guitar_Only\c\c62.wav,c,3
jim2012Chords\Guitar_Only\c\c63.wav,c,3
jim2012Chords\Guitar_Only\c\c64.wav,c,3
jim2012Chords\Guitar_Only\c\c65.wav,c,3
jim2012Chords\Guitar_Only\c\c66.wav,c,3
jim2012Chords\Guitar_Only\c\c67.wav,c,3
jim2012Chords\Guitar_Only\c\c68.wav,c,3
jim2012Chords\Guitar_Only\c\c69.wav,c,3
jim2012Chords\Guitar_Only\c\c7.wav,c,3
jim2012Chords\Guitar_Only\c\c70.wav,c,3
jim2012Chords\Guitar_Only\c\c71.wav,c,3
jim2012Chords\Guitar_Only\c\c72.wav,c,3
jim2012Chords\Guitar_Only\c\c73.wav,c,3
jim2012Chords\Guitar_Only\c\c74.wav,c,3
jim2012Chords\Guitar_Only\c\c75.wav,c,3
jim2012Chords\Guitar_Only\c\c76.wav,c,3
jim2012Chords\Guitar_Only\c\c77.wav,c,3
jim2012Chords\Guitar_Only\c\c78.wav,c,3
jim2012Chords\Guitar_Only\c\c79.wav,c,3
jim2012Chords\Guitar_Only\c\c8.wav,c,3
jim2012Chords\Guitar_Only\c\c80.wav,c,3
jim2012Chords\Guitar_Only\c\c81.wav,c,3
jim2012Chords\Guitar_Only\c\c82.wav,c,3
jim2012Chords\Guitar_Only\c\c83.wav,c,3
jim2012Chords\Guitar_Only\c\c84.wav,c,3
jim2012Chords\Guitar_Only\c\c85.wav,c,3
jim2012Chords\Guitar_Only\c\c86.wav,c,3
jim2012Chords\Guitar_Only\c\c87.wav,c,3
jim2012Chords\Guitar_Only\c\c88.wav,c,3
jim2012Chords\Guitar_Only\c\c89.wav,c,3
jim2012Chords\Guitar_Only\c\c9.wav,c,3
jim2012Chords\Guitar_Only\c\c90.wav,c,3
jim2012Chords\Guitar_Only\c\c91.wav,c,3
jim2012Chords\Guitar_Only\c\c92.wav,c,3
jim2012Chords\Guitar_Only\c\c93.wav,c,3
