jim2012Chords\Guitar_Only\a\a1.wav,a,0
jim2012Chords\Guitar_Only\c\c94.wav,c,3
jim2012Chords\Guitar_Only\c\c95.wav,c,3
jim2012Chords\Guitar_Only\c\c96.wav,c,3
jim2012Chords\Guitar_Only\c\c97.wav,c,3
jim2012Chords\Guitar_Only\c\c98.wav,c,3
jim2012Chords\Guitar_Only\c\c99.wav,c,3
jim2012Chords\Guitar_Only\d\d1.wav,d,4
jim2012Chords\Guitar_Only\d\d10.wav,d,4
jim2012Chords\Guitar_Only\d\d100.wav,d,4
jim2012Chords\Guitar_Only\d\d101.wav,d,4
jim2012Chords\Guitar_Only\d\d102.wav,d,4
jim2012Chords\Guitar_Only\d\d103.wav,d,4
jim2012Chords\Guitar_Only\d\d104.wav,d,4
jim2012Chords\Guitar_Only\d\d105.wav,d,4
jim2012Chords\Guitar_Only\d\d106.wav,d,4
jim2012Chords\Guitar_Only\d\d107.wav,d,4
jim2012Chords\Guitar_Only\d\d108.wav,d,4
jim2012Chords\Guitar_Only\d\d109.wav,d,4
jim2012Chords\Guitar_Only\d\d11.wav,d,4
jim2012Chords\Guitar_Only\d\d110.wav,d,4
jim2012Chords\Guitar_Only\d\d111.wav,d,4
jim2012Chords\Guitar_Only\d\d112.wav,d,4
jim2012Chords\Guitar_Only\d\d113.wav,d,4
jim2012Chords\Guitar_Only\d\d114.wav,d,4
jim2012Chords\Guitar_Only\d\d115.wav,d,4
jim2012Chords\Guitar_Only\d\d116.wav,d,4
jim2012Chords\Guitar_Only\d\d117.wav,d,4
jim2012Chords\Guitar_Only\d\d118.wav,d,4
jim2012Chords\Guitar_Only\d\d119.wav,d,4
jim2012Chords\Guitar_Only\d\d12.wav,d,4
jim2012Chords\Guitar_Only\d\d120.wav,d,4
jim2012Chords\Guitar_Only\d\d121.wav,d,4
jim2012Chords\Guitar_Only\d\d122.wav,d,4
jim2012Chords\Guitar_Only\d\d123.wav,d,4
jim2012Chords\Guitar_Only\d\d124.wav,d,4
jim2012Chords\Guitar_Only\d\d125.wav,d,4
jim2012Chords\Guitar_Only\d\d126.wav,d,4
jim2012Chords\Guitar_Only\d\d127.wav,d,4
jim2012Chords\Guitar_Only\d\d128.wav,d,4
jim2012Chords\Guitar_Only\d\d129.wav,d,4
jim2012Chords\Guitar_Only\d\d13.wav,d,4
jim2012Chords\Guitar_Only\d\d130.wav,d,4
jim2012Chords\Guitar_Only\d\d131.wav,d,4
jim2012Chords\Guitar_Only\d\d132.wav,d,4
jim2012Chords\Guitar_Only\d\d133.wav,d,4
jim2012Chords\Guitar_Only\d\d134.wav,d,4
jim2012Chords\Guitar_Only\d\d135.wav,d,4
jim2012Chords\Guitar_Only\d\d136.wav,d,4
jim2012Chords\Guitar_Only\d\d137.wav,d,4
jim2012Chords\Guitar_Only\d\d138.wav,d,4
jim2012Chords\Guitar_Only\d\d139.wav,d,4
jim2012Chords\Guitar_Only\d\d14.wav,d,4
jim2012Chords\Guitar_Only\d\d140.wav,d,4
jim2012Chords\Guitar_Only\d\d141.wav,d,4
jim2012Chords\Guitar_Only\d\d142.wav,d,4
jim2012Chords\Guitar_Only\d\d143.wav,d,4
jim2012Chords\Guitar_Only\d\d144.wav,d,4
jim2012Chords\Guitar_Only\d\d145.wav,d,4
jim2012Chords\Guitar_Only\d\d146.wav,d,4
jim2012Chords\Guitar_Only\d\d147.wav,d,4
jim2012Chords\Guitar_Only\d\d148.wav,d,4
jim2012Chords\Guitar_Only\d\d149.wav,d,4
jim2012Chords\Guitar_Only\d\d15.wav,d,4
jim2012Chords\Guitar_Only\d\d150.wav,d,4
jim2012Chords\Guitar_Only\d\d151.wav,d,4
jim2012Chords\Guitar_Only\d\d152.wav,d,4
jim2012Chords\Guitar_Only\d\d153.wav,d,4
jim2012Chords\Guitar_Only\d\d154.wav,d,4
jim2012Chords\Guitar_Only\d\d155.wav,d,4
jim2012Chords\Guitar_Only\d\d156.wav,d,4
jim2012Chords\Guitar_Only\d\d157.wav,d,4
jim2012Chords\Guitar_Only\d\d158.wav,d,4
jim2012Chords\Guitar_Only\d\d159.wav,d,4
jim2012Chords\Guitar_Only\d\d16.wav,d,4
jim2012Chords\Guitar_Only\d\d160.wav,d,4
jim2012Chords\Guitar_Only\d\d161.wav,d,4
jim2012Chords\Guitar_Only\d\d162.wav,d,4
jim2012Chords\Guitar_Only\d\d163.wav,d,4
jim2012Chords\Guitar_Only\d\d164.wav,d,4
jim2012Chords\Guitar_Only\d\d165.wav,d,4
jim2012Chords\Guitar_Only\d\d166.wav,d,4
jim2012Chords\Guitar_Only\d\d167.wav,d,4
jim2012Chords\Guitar_Only\d\d168.wav,d,4
jim2012Chords\Guitar_Only\d\d169.wav,d,4
jim2012Chords\Guitar_Only\d\d17.wav,d,4
jim2012Chords\Guitar_Only\d\d170.wav,d,4
jim2012Chords\Guitar_Only\d\d171.wav,d,4
jim2012Chords\Guitar_Only\d\d172.wav,d,4
jim2012Chords\Guitar_Only\d\d173.wav,d,4
jim2012Chords\Guitar_Only\d\d174.wav,d,4
jim2012Chords\Guitar_Only\d\d175.wav,d,4
jim2012Chords\Guitar_Only\d\d176.wav,d,4
jim2012Chords\Guitar_Only\d\d177.wav,d,4
jim2012Chords\Guitar_Only\d\d178.wav,d,4
jim2012Chords\Guitar_Only\d\d179.wav,d,4
jim2012Chords\Guitar_Only\d\d18.wav,d,4
jim2012Chords\Guitar_Only\d\d180.wav,d,4
jim2012Chords\Guitar_Only\d\d181.wav,d,4
jim2012Chords\Guitar_Only\d\d182.wav,d,4
jim2012Chords\Guitar_Only\d\d183.wav,d,4
jim2012Chords\Guitar_Only\d\d184.wav,d,4
jim2012Chords\Guitar_Only\d\d185.wav,d,4
jim2012Chords\Guitar_Only\d\d186.wav,d,4
jim2012Chords\Guitar_Only\d\d187.wav,d,4
jim2012Chords\Guitar_Only\d\d188.wav,d,4
jim2012Chords\Guitar_Only\d\d189.wav,d,4
jim2012Chords\Guitar_Only\d\d19.wav,d,4
jim2012Chords\Guitar_Only\d\d190.wav,d,4
jim2012Chords\Guitar_Only\d\d191.wav,d,4
jim2012Chords\Guitar_Only\d\d192.wav,d,4
jim2012Chords\Guitar_Only\d\d193.wav,d,4
jim2012Chords\Guitar_Only\d\d194.wav,d,4
jim2012Chords\Guitar_Only\d\d195.wav,d,4
jim2012Chords\Guitar_Only\d\d196.wav,d,4
jim2012Chords\Guitar_Only\d\d197.wav,d,4
jim2012Chords\Guitar_Only\d\d198.wav,d,4
jim2012Chords\Guitar_Only\d\d199.wav,d,4
jim2012Chords\Guitar_Only\d\d2.wav,d,4
jim2012Chords\Guitar_Only\d\d20.wav,d,4
jim2012Chords\Guitar_Only\d\d200.wav,d,4
jim2012Chords\Guitar_Only\d\d21.wav,d,4
jim2012Chords\Guitar_Only\d\d22.wav,d,4
jim2012Chords\Guitar_Only\d\d23.wav,d,4
jim2012Chords\Guitar_Only\d\d24.wav,d,4
jim2012Chords\Guitar_Only\d\d25.wav,d,4
jim2012Chords\Guitar_Only\d\d26.wav,d,4
jim2012Chords\Guitar_Only\d\d27.wav,d,4
jim2012Chords\Guitar_Only\d\d28.wav,d,4
jim2012Chords\Guitar_Only\d\d29.wav,d,4
jim2012Chords\Guitar_Only\d\d3.wav,d,4
jim2012Chords\Guitar_Only\d\d30.wav,d,4
jim2012Chords\Guitar_Only\d\d31.wav,d,4
jim2012Chords\Guitar_Only\d\d32.wav,d,4
jim2012Chords\Guitar_Only\d\d33.wav,d,4
jim2012Chords\Guitar_Only\d\d34.wav,d,4
jim2012Chords\Guitar_Only\d\d35.wav,d,4
jim2012Chords\Guitar_Only\d\d36.wav,d,4
jim2012Chords\Guitar_Only\d\d37.wav,d,4
jim2012Chords\Guitar_Only\d\d38.wav,d,4
jim2012Chords\Guitar_Only\d\d39.wav,d,4
jim2012Chords\Guitar_Only\d\d4.wav,d,4
jim2012Chords\Guitar_Only\d\d40.wav,d,4
jim2012Chords\Guitar_Only\d\d41.wav,d,4
jim2012Chords\Guitar_Only\d\d42.wav,d,4
jim2012Chords\Guitar_Only\d\d43.wav,d,4
jim2012Chords\Guitar_Only\d\d44.wav,d,4
jim2012Chords\Guitar_Only\d\d45.wav,d,4
jim2012Chords\Guitar_Only\d\d46.wav,d,4
jim2012Chords\Guitar_Only\d\d47.wav,d,4
jim2012Chords\Guitar_Only\d\d48.wav,d,4
jim2012Chords\Guitar_Only\d\d49.wav,d,4
jim2012Chords\Guitar_Only\d\d5.wav,d,4
jim2012Chords\Guitar_Only\d\d50.wav,d,4
jim2012Chords\Guitar_Only\d\d51.wav,d,4
jim2012Chords\Guitar_Only\d\d52.wav,d,4
jim2012Chords\Guitar_Only\d\d53.wav,d,4
jim2012Chords\Guitar_Only\d\d54.wav,d,4
jim2012Chords\Guitar_Only\d\d55.wav,d,4
jim2012Chords\Guitar_Only\d\d56.wav,d,4
jim2012Chords\Guitar_Only\d\d57.wav,d,4
jim2012Chords\Guitar_Only\d\d58.wav,d,4
jim2012Chords\Guitar_Only\d\d59.wav,d,4
jim2012Chords\Guitar_Only\d\d6.wav,d,4
jim2012Chords\Guitar_Only\d\d60.wav,d,4
jim2012Chords\Guitar_Only\d\d61.wav,d,4
jim2012Chords\Guitar_Only\d\d62.wav,d,4
jim2012Chords\Guitar_Only\d\d63.wav,d,4
jim2012Chords\Guitar_Only\d\d64.wav,d,4
jim2012Chords\Guitar_Only\d\d65.wav,d,4
jim2012Chords\Guitar_Only\d\d66.wav,d,4
jim2012Chords\Guitar_Only\d\d67.wav,d,4
jim2012Chords\Guitar_Only\d\d68.wav,d,4
jim2012Chords\Guitar_Only\d\d69.wav,d,4
jim2012Chords\Guitar_Only\d\d7.wav,d,4
jim2012Chords\Guitar_Only\d\d70.wav,d,4
jim2012Chords\Guitar_Only\d\d71.wav,d,4
jim2012Chords\Guitar_Only\d\d72.wav,d,4
jim2012Chords\Guitar_Only\d\d73.wav,d,4
jim2012Chords\Guitar_Only\d\d74.wav,d,4
jim2012Chords\Guitar_Only\d\d75.wav,d,4
jim2012Chords\Guitar_Only\d\d76.wav,d,4
jim2012Chords\Guitar_Only\d\d77.wav,d,4
jim2012Chords\Guitar_Only\d\d78.wav,d,4
jim2012Chords\Guitar_Only\d\d79.wav,d,4
jim2012Chords\Guitar_Only\d\d8.wav,d,4
jim2012Chords\Guitar_Only\d\d80.wav,d,4
jim2012Chords\Guitar_Only\d\d81.wav,d,4
jim2012Chords\Guitar_Only\d\d82.wav,d,4
jim2012Chords\Guitar_Only\d\d83.wav,d,4
jim2012Chords\Guitar_Only\d\d84.wav,d,4
jim2012Chords\Guitar_Only\d\d85.wav,d,4
jim2012Chords\Guitar_Only\d\d86.wav,d,4
jim2012Chords\Guitar_Only\d\d87.wav,d,4
jim2012Chords\Guitar_Only\d\d88.wav,d,4
jim2012Chords\Guitar_Only\d\d89.wav,d,4
jim2012Chords\Guitar_Only\d\d9.wav,d,4
jim2012Chords\Guitar_Only\d\d90.wav,d,4
jim2012Chords\Guitar_Only\d\d91.wav,d,4
jim2012Chords\Guitar_Only\d\d92.wav,d,4
jim2012Chords\Guitar_Only\d\d93.wav,d,4
jim2012Chords\Guitar_Only\d\d94.wav,d,4
jim2012Chords\Guitar_Only\d\d95.wav,d,4
jim2012Chords\Guitar_Only\d\d96.wav,d,4
jim2012Chords\Guitar_Only\d\d97.wav,d,4
jim2012Chords\Guitar_Only\d\d98.wav,d,4
jim2012Chords\Guitar_Only\d\d99.wav,d,4
jim2012Chords\Guitar_Only\dm\dm1.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm10.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm100.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm101.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm102.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm103.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm104.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm105.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm106.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm107.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm108.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm109.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm11.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm110.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm111.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm112.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm113.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm114.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm115.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm116.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm117.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm118.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm119.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm12.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm120.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm121.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm122.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm123.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm124.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm125.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm126.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm127.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm128.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm129.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm13.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm130.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm131.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm132.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm133.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm134.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm135.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm136.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm137.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm138.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm139.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm14.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm140.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm141.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm142.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm143.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm144.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm145.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm146.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm147.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm148.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm149.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm15.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm150.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm151.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm152.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm153.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm154.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm155.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm156.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm157.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm158.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm159.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm16.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm160.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm161.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm162.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm163.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm164.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm165.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm166.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm167.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm168.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm169.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm17.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm170.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm171.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm172.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm173.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm174.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm175.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm176.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm177.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm178.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm179.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm18.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm180.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm181.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm182.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm183.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm184.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm185.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm186.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm187.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm188.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm189.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm19.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm190.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm191.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm192.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm193.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm194.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm195.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm196.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm197.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm198.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm199.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm2.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm20.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm200.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm21.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm22.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm23.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm24.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm25.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm26.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm27.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm28.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm29.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm3.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm30.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm31.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm32.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm33.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm34.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm35.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm36.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm37.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm38.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm39.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm4.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm40.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm41.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm42.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm43.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm44.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm45.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm46.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm47.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm48.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm49.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm5.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm50.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm51.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm52.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm53.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm54.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm55.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm56.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm57.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm58.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm59.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm6.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm60.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm61.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm62.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm63.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm64.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm65.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm66.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm67.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm68.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm69.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm7.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm70.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm71.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm72.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm73.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm74.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm75.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm76.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm77.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm78.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm79.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm8.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm80.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm81.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm82.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm83.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm84.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm85.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm86.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm87.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm88.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm89.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm9.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm90.wav,dm,5
