jim2012Chords\Guitar_Only\a\a1.wav,a,0
jim2012Chords\Guitar_Only\dm\dm91.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm92.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm93.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm94.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm95.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm96.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm97.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm98.wav,dm,5
jim2012Chords\Guitar_Only\dm\dm99.wav,dm,5
jim2012Chords\Guitar_Only\e\e1.wav,e,6
jim2012Chords\Guitar_Only\e\e10.wav,e,6
jim2012Chords\Guitar_Only\e\e100.wav,e,6
jim2012Chords\Guitar_Only\e\e101.wav,e,6
jim2012Chords\Guitar_Only\e\e102.wav,e,6
jim2012Chords\Guitar_Only\e\e103.wav,e,6
jim2012Chords\Guitar_Only\e\e104.wav,e,6
jim2012Chords\Guitar_Only\e\e105.wav,e,6
jim2012Chords\Guitar_Only\e\e106.wav,e,6
jim2012Chords\Guitar_Only\e\e107.wav,e,6
jim2012Chords\Guitar_Only\e\e108.wav,e,6
jim2012Chords\Guitar_Only\e\e109.wav,e,6
jim2012Chords\Guitar_Only\e\e11.wav,e,6
jim2012Chords\Guitar_Only\e\e110.wav,e,6
jim2012Chords\Guitar_Only\e\e111.wav,e,6
jim2012Chords\Guitar_Only\e\e112.wav,e,6
jim2012Chords\Guitar_Only\e\e113.wav,e,6
jim2012Chords\Guitar_Only\e\e114.wav,e,6
jim2012Chords\Guitar_Only\e\e115.wav,e,6
jim2012Chords\Guitar_Only\e\e116.wav,e,6
jim2012Chords\Guitar_Only\e\e117.wav,e,6
jim2012Chords\Guitar_Only\e\e118.wav,e,6
jim2012Chords\Guitar_Only\e\e119.wav,e,6
jim2012Chords\Guitar_Only\e\e12.wav,e,6
jim2012Chords\Guitar_Only\e\e120.wav,e,6
jim2012Chords\Guitar_Only\e\e121.wav,e,6
jim2012Chords\Guitar_Only\e\e122.wav,e,6
jim2012Chords\Guitar_Only\e\e123.wav,e,6
jim2012Chords\Guitar_Only\e\e124.wav,e,6
jim2012Chords\Guitar_Only\e\e125.wav,e,6
jim2012Chords\Guitar_Only\e\e126.wav,e,6
jim2012Chords\Guitar_Only\e\e127.wav,e,6
jim2012Chords\Guitar_Only\e\e128.wav,e,6
jim2012Chords\Guitar_Only\e\e129.wav,e,6
jim2012Chords\Guitar_Only\e\e13.wav,e,6
jim2012Chords\Guitar_Only\e\e130.wav,e,6
jim2012Chords\Guitar_Only\e\e131.wav,e,6
jim2012Chords\Guitar_Only\e\e132.wav,e,6
jim2012Chords\Guitar_Only\e\e133.wav,e,6
jim2012Chords\Guitar_Only\e\e134.wav,e,6
jim2012Chords\Guitar_Only\e\e135.wav,e,6
jim2012Chords\Guitar_Only\e\e136.wav,e,6
jim2012Chords\Guitar_Only\e\e137.wav,e,6
jim2012Chords\Guitar_Only\e\e138.wav,e,6
jim2012Chords\Guitar_Only\e\e139.wav,e,6
jim2012Chords\Guitar_Only\e\e14.wav,e,6
jim2012Chords\Guitar_Only\e\e140.wav,e,6
jim2012Chords\Guitar_Only\e\e141.wav,e,6
jim2012Chords\Guitar_Only\e\e142.wav,e,6
jim2012Chords\Guitar_Only\e\e143.wav,e,6
jim2012Chords\Guitar_Only\e\e144.wav,e,6
jim2012Chords\Guitar_Only\e\e145.wav,e,6
jim2012Chords\Guitar_Only\e\e146.wav,e,6
jim2012Chords\Guitar_Only\e\e147.wav,e,6
jim2012Chords\Guitar_Only\e\e148.wav,e,6
jim2012Chords\Guitar_Only\e\e149.wav,e,6
jim2012Chords\Guitar_Only\e\e15.wav,e,6
jim2012Chords\Guitar_Only\e\e150.wav,e,6
jim2012Chords\Guitar_Only\e\e151.wav,e,6
jim2012Chords\Guitar_Only\e\e152.wav,e,6
jim2012Chords\Guitar_Only\e\e153.wav,e,6
jim2012Chords\Guitar_Only\e\e154.wav,e,6
jim2012Chords\Guitar_Only\e\e155.wav,e,6
jim2012Chords\Guitar_Only\e\e156.wav,e,6
jim2012Chords\Guitar_Only\e\e157.wav,e,6
jim2012Chords\Guitar_Only\e\e158.wav,e,6
jim2012Chords\Guitar_Only\e\e159.wav,e,6
jim2012Chords\Guitar_Only\e\e16.wav,e,6
jim2012Chords\Guitar_Only\e\e160.wav,e,6
jim2012Chords\Guitar_Only\e\e161.wav,e,6
jim2012Chords\Guitar_Only\e\e162.wav,e,6
jim2012Chords\Guitar_Only\e\e163.wav,e,6
jim2012Chords\Guitar_Only\e\e164.wav,e,6
jim2012Chords\Guitar_Only\e\e165.wav,e,6
jim2012Chords\Guitar_Only\e\e166.wav,e,6
jim2012Chords\Guitar_Only\e\e167.wav,e,6
jim2012Chords\Guitar_Only\e\e168.wav,e,6
jim2012Chords\Guitar_Only\e\e169.wav,e,6
jim2012Chords\Guitar_Only\e\e17.wav,e,6
jim2012Chords\Guitar_Only\e\e170.wav,e,6
jim2012Chords\Guitar_Only\e\e171.wav,e,6
jim2012Chords\Guitar_Only\e\e172.wav,e,6
jim2012Chords\Guitar_Only\e\e173.wav,e,6
jim2012Chords\Guitar_Only\e\e174.wav,e,6
jim2012Chords\Guitar_Only\e\e175.wav,e,6
jim2012Chords\Guitar_Only\e\e176.wav,e,6
jim2012Chords\Guitar_Only\e\e177.wav,e,6
jim2012Chords\Guitar_Only\e\e178.wav,e,6
jim2012Chords\Guitar_Only\e\e179.wav,e,6
jim2012Chords\Guitar_Only\e\e18.wav,e,6
jim2012Chords\Guitar_Only\e\e180.wav,e,6
jim2012Chords\Guitar_Only\e\e181.wav,e,6
jim2012Chords\Guitar_Only\e\e182.wav,e,6
jim2012Chords\Guitar_Only\e\e183.wav,e,6
jim2012Chords\Guitar_Only\e\e184.wav,e,6
jim2012Chords\Guitar_Only\e\e185.wav,e,6
jim2012Chords\Guitar_Only\e\e186.wav,e,6
jim2012Chords\Guitar_Only\e\e187.wav,e,6
jim2012Chords\Guitar_Only\e\e188.wav,e,6
jim2012Chords\Guitar_Only\e\e189.wav,e,6
jim2012Chords\Guitar_Only\e\e19.wav,e,6
jim2012Chords\Guitar_Only\e\e190.wav,e,6
jim2012Chords\Guitar_Only\e\e191.wav,e,6
jim2012Chords\Guitar_Only\e\e192.wav,e,6
jim2012Chords\Guitar_Only\e\e193.wav,e,6
jim2012Chords\Guitar_Only\e\e194.wav,e,6
jim2012Chords\Guitar_Only\e\e195.wav,e,6
jim2012Chords\Guitar_Only\e\e196.wav,e,6
jim2012Chords\Guitar_Only\e\e197.wav,e,6
jim2012Chords\Guitar_Only\e\e198.wav,e,6
jim2012Chords\Guitar_Only\e\e199.wav,e,6
jim2012Chords\Guitar_Only\e\e2.wav,e,6
jim2012Chords\Guitar_Only\e\e20.wav,e,6
jim2012Chords\Guitar_Only\e\e200.wav,e,6
jim2012Chords\Guitar_Only\e\e21.wav,e,6
jim2012Chords\Guitar_Only\e\e22.wav,e,6
jim2012Chords\Guitar_Only\e\e23.wav,e,6
jim2012Chords\Guitar_Only\e\e24.wav,e,6
jim2012Chords\Guitar_Only\e\e25.wav,e,6
jim2012Chords\Guitar_Only\e\e26.wav,e,6
jim2012Chords\Guitar_Only\e\e27.wav,e,6
jim2012Chords\Guitar_Only\e\e28.wav,e,6
jim2012Chords\Guitar_Only\e\e29.wav,e,6
jim2012Chords\Guitar_Only\e\e3.wav,e,6
jim2012Chords\Guitar_Only\e\e30.wav,e,6
jim2012Chords\Guitar_Only\e\e31.wav,e,6
jim2012Chords\Guitar_Only\e\e32.wav,e,6
jim2012Chords\Guitar_Only\e\e33.wav,e,6
jim2012Chords\Guitar_Only\e\e34.wav,e,6
jim2012Chords\Guitar_Only\e\e35.wav,e,6
jim2012Chords\Guitar_Only\e\e36.wav,e,6
jim2012Chords\Guitar_Only\e\e37.wav,e,6
jim2012Chords\Guitar_Only\e\e38.wav,e,6
jim2012Chords\Guitar_Only\e\e39.wav,e,6
jim2012Chords\Guitar_Only\e\e4.wav,e,6
jim2012Chords\Guitar_Only\e\e40.wav,e,6
jim2012Chords\Guitar_Only\e\e41.wav,e,6
jim2012Chords\Guitar_Only\e\e42.wav,e,6
jim2012Chords\Guitar_Only\e\e43.wav,e,6
jim2012Chords\Guitar_Only\e\e44.wav,e,6
jim2012Chords\Guitar_Only\e\e45.wav,e,6
jim2012Chords\Guitar_Only\e\e46.wav,e,6
jim2012Chords\Guitar_Only\e\e47.wav,e,6
jim2012Chords\Guitar_Only\e\e48.wav,e,6
jim2012Chords\Guitar_Only\e\e49.wav,e,6
jim2012Chords\Guitar_Only\e\e5.wav,e,6
jim2012Chords\Guitar_Only\e\e50.wav,e,6
jim2012Chords\Guitar_Only\e\e51.wav,e,6
jim2012Chords\Guitar_Only\e\e52.wav,e,6
jim2012Chords\Guitar_Only\e\e53.wav,e,6
jim2012Chords\Guitar_Only\e\e54.wav,e,6
jim2012Chords\Guitar_Only\e\e55.wav,e,6
jim2012Chords\Guitar_Only\e\e56.wav,e,6
jim2012Chords\Guitar_Only\e\e57.wav,e,6
jim2012Chords\Guitar_Only\e\e58.wav,e,6
jim2012Chords\Guitar_Only\e\e59.wav,e,6
jim2012Chords\Guitar_Only\e\e6.wav,e,6
jim2012Chords\Guitar_Only\e\e60.wav,e,6
jim2012Chords\Guitar_Only\e\e61.wav,e,6
jim2012Chords\Guitar_Only\e\e62.wav,e,6
jim2012Chords\Guitar_Only\e\e63.wav,e,6
jim2012Chords\Guitar_Only\e\e64.wav,e,6
jim2012Chords\Guitar_Only\e\e65.wav,e,6
jim2012Chords\Guitar_Only\e\e66.wav,e,6
jim2012Chords\Guitar_Only\e\e67.wav,e,6
jim2012Chords\Guitar_Only\e\e68.wav,e,6
jim2012Chords\Guitar_Only\e\e69.wav,e,6
jim2012Chords\Guitar_Only\e\e7.wav,e,6
jim2012Chords\Guitar_Only\e\e70.wav,e,6
jim2012Chords\Guitar_Only\e\e71.wav,e,6
jim2012Chords\Guitar_Only\e\e72.wav,e,6
jim2012Chords\Guitar_Only\e\e73.wav,e,6
jim2012Chords\Guitar_Only\e\e74.wav,e,6
jim2012Chords\Guitar_Only\e\e75.wav,e,6
jim2012Chords\Guitar_Only\e\e76.wav,e,6
jim2012Chords\Guitar_Only\e\e77.wav,e,6
jim2012Chords\Guitar_Only\e\e78.wav,e,6
jim2012Chords\Guitar_Only\e\e79.wav,e,6
jim2012Chords\Guitar_Only\e\e8.wav,e,6
jim2012Chords\Guitar_Only\e\e80.wav,e,6
jim2012Chords\Guitar_Only\e\e81.wav,e,6
jim2012Chords\Guitar_Only\e\e82.wav,e,6
jim2012Chords\Guitar_Only\e\e83.wav,e,6
jim2012Chords\Guitar_Only\e\e84.wav,e,6
jim2012Chords\Guitar_Only\e\e85.wav,e,6
jim2012Chords\Guitar_Only\e\e86.wav,e,6
jim2012Chords\Guitar_Only\e\e87.wav,e,6
jim2012Chords\Guitar_Only\e\e88.wav,e,6
jim2012Chords\Guitar_Only\e\e89.wav,e,6
jim2012Chords\Guitar_Only\e\e9.wav,e,6
jim2012Chords\Guitar_Only\e\e90.wav,e,6
jim2012Chords\Guitar_Only\e\e91.wav,e,6
jim2012Chords\Guitar_Only\e\e92.wav,e,6
jim2012Chords\Guitar_Only\e\e93.wav,e,6
jim2012Chords\Guitar_Only\e\e94.wav,e,6
jim2012Chords\Guitar_Only\e\e95.wav,e,6
jim2012Chords\Guitar_Only\e\e96.wav,e,6
jim2012Chords\Guitar_Only\e\e97.wav,e,6
jim2012Chords\Guitar_Only\e\e98.wav,e,6
jim2012Chords\Guitar_Only\e\e99.wav,e,6
jim2012Chords\Guitar_Only\em\em1.wav,em,7
jim2012Chords\Guitar_Only\em\em10.wav,em,7
jim2012Chords\Guitar_Only\em\em100.wav,em,7
jim2012Chords\Guitar_Only\em\em101.wav,em,7
jim2012Chords\Guitar_Only\em\em102.wav,em,7
jim2012Chords\Guitar_Only\em\em103.wav,em,7
jim2012Chords\Guitar_Only\em\em104.wav,em,7
jim2012Chords\Guitar_Only\em\em105.wav,em,7
jim2012Chords\Guitar_Only\em\em106.wav,em,7
jim2012Chords\Guitar_Only\em\em107.wav,em,7
jim2012Chords\Guitar_Only\em\em108.wav,em,7
jim2012Chords\Guitar_Only\em\em109.wav,em,7
jim2012Chords\Guitar_Only\em\em11.wav,em,7
jim2012Chords\Guitar_Only\em\em110.wav,em,7
jim2012Chords\Guitar_Only\em\em111.wav,em,7
jim2012Chords\Guitar_Only\em\em112.wav,em,7
jim2012Chords\Guitar_Only\em\em113.wav,em,7
jim2012Chords\Guitar_Only\em\em114.wav,em,7
jim2012Chords\Guitar_Only\em\em115.wav,em,7
jim2012Chords\Guitar_Only\em\em116.wav,em,7
jim2012Chords\Guitar_Only\em\em117.wav,em,7
jim2012Chords\Guitar_Only\em\em118.wav,em,7
jim2012Chords\Guitar_Only\em\em119.wav,em,7
jim2012Chords\Guitar_Only\em\em12.wav,em,7
jim2012Chords\Guitar_Only\em\em120.wav,em,7
jim2012Chords\Guitar_Only\em\em121.wav,em,7
jim2012Chords\Guitar_Only\em\em122.wav,em,7
jim2012Chords\Guitar_Only\em\em123.wav,em,7
jim2012Chords\Guitar_Only\em\em124.wav,em,7
jim2012Chords\Guitar_Only\em\em125.wav,em,7
jim2012Chords\Guitar_Only\em\em126.wav,em,7
jim2012Chords\Guitar_Only\em\em127.wav,em,7
jim2012Chords\Guitar_Only\em\em128.wav,em,7
jim2012Chords\Guitar_Only\em\em129.wav,em,7
jim2012Chords\Guitar_Only\em\em13.wav,em,7
jim2012Chords\Guitar_Only\em\em130.wav,em,7
jim2012Chords\Guitar_Only\em\em131.wav,em,7
jim2012Chords\Guitar_Only\em\em132.wav,em,7
jim2012Chords\Guitar_Only\em\em133.wav,em,7
jim2012Chords\Guitar_Only\em\em134.wav,em,7
jim2012Chords\Guitar_Only\em\em135.wav,em,7
jim2012Chords\Guitar_Only\em\em136.wav,em,7
jim2012Chords\Guitar_Only\em\em137.wav,em,7
jim2012Chords\Guitar_Only\em\em138.wav,em,7
jim2012Chords\Guitar_Only\em\em139.wav,em,7
jim2012Chords\Guitar_Only\em\em14.wav,em,7
jim2012Chords\Guitar_Only\em\em140.wav,em,7
jim2012Chords\Guitar_Only\em\em141.wav,em,7
jim2012Chords\Guitar_Only\em\em142.wav,em,7
jim2012Chords\Guitar_Only\em\em143.wav,em,7
jim2012Chords\Guitar_Only\em\em144.wav,em,7
jim2012Chords\Guitar_Only\em\em145.wav,em,7
jim2012Chords\Guitar_Only\em\em146.wav,em,7
jim2012Chords\Guitar_Only\em\em147.wav,em,7
jim2012Chords\Guitar_Only\em\em148.wav,em,7
jim2012Chords\Guitar_Only\em\em149.wav,em,7
jim2012Chords\Guitar_Only\em\em15.wav,em,7
jim2012Chords\Guitar_Only\em\em150.wav,em,7
jim2012Chords\Guitar_Only\em\em151.wav,em,7
jim2012Chords\Guitar_Only\em\em152.wav,em,7
jim2012Chords\Guitar_Only\em\em153.wav,em,7
jim2012Chords\Guitar_Only\em\em154.wav,em,7
jim2012Chords\Guitar_Only\em\em155.wav,em,7
jim2012Chords\Guitar_Only\em\em156.wav,em,7
jim2012Chords\Guitar_Only\em\em157.wav,em,7
jim2012Chords\Guitar_Only\em\em158.wav,em,7
jim2012Chords\Guitar_Only\em\em159.wav,em,7
jim2012Chords\Guitar_Only\em\em16.wav,em,7
jim2012Chords\Guitar_Only\em\em160.wav,em,7
jim2012Chords\Guitar_Only\em\em161.wav,em,7
jim2012Chords\Guitar_Only\em\em162.wav,em,7
jim2012Chords\Guitar_Only\em\em163.wav,em,7
jim2012Chords\Guitar_Only\em\em164.wav,em,7
jim2012Chords\Guitar_Only\em\em165.wav,em,7
jim2012Chords\Guitar_Only\em\em166.wav,em,7
jim2012Chords\Guitar_Only\em\em167.wav,em,7
jim2012Chords\Guitar_Only\em\em168.wav,em,7
jim2012Chords\Guitar_Only\em\em169.wav,em,7
jim2012Chords\Guitar_Only\em\em17.wav,em,7
jim2012Chords\Guitar_Only\em\em170.wav,em,7
jim2012Chords\Guitar_Only\em\em171.wav,em,7
jim2012Chords\Guitar_Only\em\em172.wav,em,7
jim2012Chords\Guitar_Only\em\em173.wav,em,7
jim2012Chords\Guitar_Only\em\em174.wav,em,7
jim2012Chords\Guitar_Only\em\em175.wav,em,7
jim2012Chords\Guitar_Only\em\em176.wav,em,7
jim2012Chords\Guitar_Only\em\em177.wav,em,7
jim2012Chords\Guitar_Only\em\em178.wav,em,7
jim2012Chords\Guitar_Only\em\em179.wav,em,7
jim2012Chords\Guitar_Only\em\em18.wav,em,7
jim2012Chords\Guitar_Only\em\em180.wav,em,7
jim2012Chords\Guitar_Only\em\em181.wav,em,7
jim2012Chords\Guitar_Only\em\em182.wav,em,7
jim2012Chords\Guitar_Only\em\em183.wav,em,7
jim2012Chords\Guitar_Only\em\em184.wav,em,7
jim2012Chords\Guitar_Only\em\em185.wav,em,7
jim2012Chords\Guitar_Only\em\em186.wav,em,7
jim2012Chords\Guitar_Only\em\em187.wav,em,7
jim2012Chords\Guitar_Only\em\em188.wav,em,7
jim2012Chords\Guitar_Only\em\em189.wav,em,7
jim2012Chords\Guitar_Only\em\em19.wav,em,7
jim2012Chords\Guitar_Only\em\em190.wav,em,7
jim2012Chords\Guitar_Only\em\em191.wav,em,7
jim2012Chords\Guitar_Only\em\em192.wav,em,7
jim2012Chords\Guitar_Only\em\em193.wav,em,7
jim2012Chords\Guitar_Only\em\em194.wav,em,7
jim2012Chords\Guitar_Only\em\em195.wav,em,7
jim2012Chords\Guitar_Only\em\em196.wav,em,7
jim2012Chords\Guitar_Only\em\em197.wav,em,7
jim2012Chords\Guitar_Only\em\em198.wav,em,7
jim2012Chords\Guitar_Only\em\em199.wav,em,7
jim2012Chords\Guitar_Only\em\em2.wav,em,7
jim2012Chords\Guitar_Only\em\em20.wav,em,7
jim2012Chords\Guitar_Only\em\em200.wav,em,7
jim2012Chords\Guitar_Only\em\em21.wav,em,7
jim2012Chords\Guitar_Only\em\em22.wav,em,7
jim2012Chords\Guitar_Only\em\em23.wav,em,7
jim2012Chords\Guitar_Only\em\em24.wav,em,7
jim2012Chords\Guitar_Only\em\em25.wav,em,7
jim2012Chords\Guitar_Only\em\em26.wav,em,7
jim2012Chords\Guitar_Only\em\em27.wav,em,7
jim2012Chords\Guitar_Only\em\em28.wav,em,7
jim2012Chords\Guitar_Only\em\em29.wav,em,7
jim2012Chords\Guitar_Only\em\em3.wav,em,7
jim2012Chords\Guitar_Only\em\em30.wav,em,7
jim2012Chords\Guitar_Only\em\em31.wav,em,7
jim2012Chords\Guitar_Only\em\em32.wav,em,7
jim2012Chords\Guitar_Only\em\em33.wav,em,7
jim2012Chords\Guitar_Only\em\em34.wav,em,7
jim2012Chords\Guitar_Only\em\em35.wav,em,7
jim2012Chords\Guitar_Only\em\em36.wav,em,7
jim2012Chords\Guitar_Only\em\em37.wav,em,7
jim2012Chords\Guitar_Only\em\em38.wav,em,7
jim2012Chords\Guitar_Only\em\em39.wav,em,7
jim2012Chords\Guitar_Only\em\em4.wav,em,7
jim2012Chords\Guitar_Only\em\em40.wav,em,7
jim2012Chords\Guitar_Only\em\em41.wav,em,7
jim2012Chords\Guitar_Only\em\em42.wav,em,7
jim2012Chords\Guitar_Only\em\em43.wav,em,7
jim2012Chords\Guitar_Only\em\em44.wav,em,7
jim2012Chords\Guitar_Only\em\em45.wav,em,7
jim2012Chords\Guitar_Only\em\em46.wav,em,7
jim2012Chords\Guitar_Only\em\em47.wav,em,7
jim2012Chords\Guitar_Only\em\em48.wav,em,7
jim2012Chords\Guitar_Only\em\em49.wav,em,7
jim2012Chords\Guitar_Only\em\em5.wav,em,7
jim2012Chords\Guitar_Only\em\em50.wav,em,7
jim2012Chords\Guitar_Only\em\em51.wav,em,7
jim2012Chords\Guitar_Only\em\em52.wav,em,7
jim2012Chords\Guitar_Only\em\em53.wav,em,7
jim2012Chords\Guitar_Only\em\em54.wav,em,7
jim2012Chords\Guitar_Only\em\em55.wav,em,7
jim2012Chords\Guitar_Only\em\em56.wav,em,7
jim2012Chords\Guitar_Only\em\em57.wav,em,7
jim2012Chords\Guitar_Only\em\em58.wav,em,7
jim2012Chords\Guitar_Only\em\em59.wav,em,7
jim2012Chords\Guitar_Only\em\em6.wav,em,7
jim2012Chords\Guitar_Only\em\em60.wav,em,7
jim2012Chords\Guitar_Only\em\em61.wav,em,7
jim2012Chords\Guitar_Only\em\em62.wav,em,7
jim2012Chords\Guitar_Only\em\em63.wav,em,7
jim2012Chords\Guitar_Only\em\em64.wav,em,7
jim2012Chords\Guitar_Only\em\em65.wav,em,7
jim2012Chords\Guitar_Only\em\em66.wav,em,7
jim2012Chords\Guitar_Only\em\em67.wav,em,7
jim2012Chords\Guitar_Only\em\em68.wav,em,7
jim2012Chords\Guitar_Only\em\em69.wav,em,7
jim2012Chords\Guitar_Only\em\em7.wav,em,7
jim2012Chords\Guitar_Only\em\em70.wav,em,7
jim2012Chords\Guitar_Only\em\em71.wav,em,7
jim2012Chords\Guitar_Only\em\em72.wav,em,7
jim2012Chords\Guitar_Only\em\em73.wav,em,7
jim2012Chords\Guitar_Only\em\em74.wav,em,7
jim2012Chords\Guitar_Only\em\em75.wav,em,7
jim2012Chords\Guitar_Only\em\em76.wav,em,7
jim2012Chords\Guitar_Only\em\em77.wav,em,7
jim2012Chords\Guitar_Only\em\em78.wav,em,7
jim2012Chords\Guitar_Only\em\em79.wav,em,7
jim2012Chords\Guitar_Only\em\em8.wav,em,7
jim2012Chords\Guitar_Only\em\em80.wav,em,7
jim2012Chords\Guitar_Only\em\em81.wav,em,7
jim2012Chords\Guitar_Only\em\em82.wav,em,7
jim2012Chords\Guitar_Only\em\em83.wav,em,7
jim2012Chords\Guitar_Only\em\em84.wav,em,7
jim2012Chords\Guitar_Only\em\em85.wav,em,7
jim2012Chords\Guitar_Only\em\em86.wav,em,7
jim2012Chords\Guitar_Only\em\em87.wav,em,7
jim2012Chords\Guitar_Only\em\em88.wav,em,7
