jim2012Chords\Guitar_Only\a\a1.wav,a,0
jim2012Chords\Guitar_Only\em\em89.wav,em,7
jim2012Chords\Guitar_Only\em\em9.wav,em,7
jim2012Chords\Guitar_Only\em\em90.wav,em,7
jim2012Chords\Guitar_Only\em\em91.wav,em,7
jim2012Chords\Guitar_Only\em\em92.wav,em,7
jim2012Chords\Guitar_Only\em\em93.wav,em,7
jim2012Chords\Guitar_Only\em\em94.wav,em,7
jim2012Chords\Guitar_Only\em\em95.wav,em,7
jim2012Chords\Guitar_Only\em\em96.wav,em,7
jim2012Chords\Guitar_Only\em\em97.wav,em,7
jim2012Chords\Guitar_Only\em\em98.wav,em,7
jim2012Chords\Guitar_Only\em\em99.wav,em,7
jim2012Chords\Guitar_Only\f\f1.wav,f,8
jim2012Chords\Guitar_Only\f\f10.wav,f,8
jim2012Chords\Guitar_Only\f\f100.wav,f,8
jim2012Chords\Guitar_Only\f\f101.wav,f,8
jim2012Chords\Guitar_Only\f\f102.wav,f,8
jim2012Chords\Guitar_Only\f\f103.wav,f,8
jim2012Chords\Guitar_Only\f\f104.wav,f,8
jim2012Chords\Guitar_Only\f\f105.wav,f,8
jim2012Chords\Guitar_Only\f\f106.wav,f,8
jim2012Chords\Guitar_Only\f\f107.wav,f,8
jim2012Chords\Guitar_Only\f\f108.wav,f,8
jim2012Chords\Guitar_Only\f\f109.wav,f,8
jim2012Chords\Guitar_Only\f\f11.wav,f,8
jim2012Chords\Guitar_Only\f\f110.wav,f,8
jim2012Chords\Guitar_Only\f\f111.wav,f,8
jim2012Chords\Guitar_Only\f\f112.wav,f,8
jim2012Chords\Guitar_Only\f\f113.wav,f,8
jim2012Chords\Guitar_Only\f\f114.wav,f,8
jim2012Chords\Guitar_Only\f\f115.wav,f,8
jim2012Chords\Guitar_Only\f\f116.wav,f,8
jim2012Chords\Guitar_Only\f\f117.wav,f,8
jim2012Chords\Guitar_Only\f\f118.wav,f,8
jim2012Chords\Guitar_Only\f\f119.wav,f,8
jim2012Chords\Guitar_Only\f\f12.wav,f,8
jim2012Chords\Guitar_Only\f\f120.wav,f,8
jim2012Chords\Guitar_Only\f\f121.wav,f,8
jim2012Chords\Guitar_Only\f\f122.wav,f,8
jim2012Chords\Guitar_Only\f\f123.wav,f,8
jim2012Chords\Guitar_Only\f\f124.wav,f,8
jim2012Chords\Guitar_Only\f\f125.wav,f,8
jim2012Chords\Guitar_Only\f\f126.wav,f,8
jim2012Chords\Guitar_Only\f\f127.wav,f,8
jim2012Chords\Guitar_Only\f\f128.wav,f,8
jim2012Chords\Guitar_Only\f\f129.wav,f,8
jim2012Chords\Guitar_Only\f\f13.wav,f,8
jim2012Chords\Guitar_Only\f\f130.wav,f,8
jim2012Chords\Guitar_Only\f\f131.wav,f,8
jim2012Chords\Guitar_Only\f\f132.wav,f,8
jim2012Chords\Guitar_Only\f\f133.wav,f,8
jim2012Chords\Guitar_Only\f\f134.wav,f,8
jim2012Chords\Guitar_Only\f\f135.wav,f,8
jim2012Chords\Guitar_Only\f\f136.wav,f,8
jim2012Chords\Guitar_Only\f\f137.wav,f,8
jim2012Chords\Guitar_Only\f\f138.wav,f,8
jim2012Chords\Guitar_Only\f\f139.wav,f,8
jim2012Chords\Guitar_Only\f\f14.wav,f,8
jim2012Chords\Guitar_Only\f\f140.wav,f,8
jim2012Chords\Guitar_Only\f\f141.wav,f,8
jim2012Chords\Guitar_Only\f\f142.wav,f,8
jim2012Chords\Guitar_Only\f\f143.wav,f,8
jim2012Chords\Guitar_Only\f\f144.wav,f,8
jim2012Chords\Guitar_Only\f\f145.wav,f,8
jim2012Chords\Guitar_Only\f\f146.wav,f,8
jim2012Chords\Guitar_Only\f\f147.wav,f,8
jim2012Chords\Guitar_Only\f\f148.wav,f,8
jim2012Chords\Guitar_Only\f\f149.wav,f,8
jim2012Chords\Guitar_Only\f\f15.wav,f,8
jim2012Chords\Guitar_Only\f\f150.wav,f,8
jim2012Chords\Guitar_Only\f\f151.wav,f,8
jim2012Chords\Guitar_Only\f\f152.wav,f,8
jim2012Chords\Guitar_Only\f\f153.wav,f,8
jim2012Chords\Guitar_Only\f\f154.wav,f,8
jim2012Chords\Guitar_Only\f\f155.wav,f,8
jim2012Chords\Guitar_Only\f\f156.wav,f,8
jim2012Chords\Guitar_Only\f\f157.wav,f,8
jim2012Chords\Guitar_Only\f\f158.wav,f,8
jim2012Chords\Guitar_Only\f\f159.wav,f,8
jim2012Chords\Guitar_Only\f\f16.wav,f,8
jim2012Chords\Guitar_Only\f\f160.wav,f,8
jim2012Chords\Guitar_Only\f\f161.wav,f,8
jim2012Chords\Guitar_Only\f\f162.wav,f,8
jim2012Chords\Guitar_Only\f\f163.wav,f,8
jim2012Chords\Guitar_Only\f\f164.wav,f,8
jim2012Chords\Guitar_Only\f\f165.wav,f,8
jim2012Chords\Guitar_Only\f\f166.wav,f,8
jim2012Chords\Guitar_Only\f\f167.wav,f,8
jim2012Chords\Guitar_Only\f\f168.wav,f,8
jim2012Chords\Guitar_Only\f\f169.wav,f,8
jim2012Chords\Guitar_Only\f\f17.wav,f,8
jim2012Chords\Guitar_Only\f\f170.wav,f,8
jim2012Chords\Guitar_Only\f\f171.wav,f,8
jim2012Chords\Guitar_Only\f\f172.wav,f,8
jim2012Chords\Guitar_Only\f\f173.wav,f,8
jim2012Chords\Guitar_Only\f\f174.wav,f,8
jim2012Chords\Guitar_Only\f\f175.wav,f,8
jim2012Chords\Guitar_Only\f\f176.wav,f,8
jim2012Chords\Guitar_Only\f\f177.wav,f,8
jim2012Chords\Guitar_Only\f\f178.wav,f,8
jim2012Chords\Guitar_Only\f\f179.wav,f,8
jim2012Chords\Guitar_Only\f\f18.wav,f,8
jim2012Chords\Guitar_Only\f\f180.wav,f,8
jim2012Chords\Guitar_Only\f\f181.wav,f,8
jim2012Chords\Guitar_Only\f\f182.wav,f,8
jim2012Chords\Guitar_Only\f\f183.wav,f,8
jim2012Chords\Guitar_Only\f\f184.wav,f,8
jim2012Chords\Guitar_Only\f\f185.wav,f,8
jim2012Chords\Guitar_Only\f\f186.wav,f,8
jim2012Chords\Guitar_Only\f\f187.wav,f,8
jim2012Chords\Guitar_Only\f\f188.wav,f,8
jim2012Chords\Guitar_Only\f\f189.wav,f,8
jim2012Chords\Guitar_Only\f\f19.wav,f,8
jim2012Chords\Guitar_Only\f\f190.wav,f,8
jim2012Chords\Guitar_Only\f\f191.wav,f,8
jim2012Chords\Guitar_Only\f\f192.wav,f,8
jim2012Chords\Guitar_Only\f\f193.wav,f,8
jim2012Chords\Guitar_Only\f\f194.wav,f,8
jim2012Chords\Guitar_Only\f\f195.wav,f,8
jim2012Chords\Guitar_Only\f\f196.wav,f,8
jim2012Chords\Guitar_Only\f\f197.wav,f,8
jim2012Chords\Guitar_Only\f\f198.wav,f,8
jim2012Chords\Guitar_Only\f\f199.wav,f,8
jim2012Chords\Guitar_Only\f\f2.wav,f,8
jim2012Chords\Guitar_Only\f\f20.wav,f,8
jim2012Chords\Guitar_Only\f\f200.wav,f,8
jim2012Chords\Guitar_Only\f\f21.wav,f,8
jim2012Chords\Guitar_Only\f\f22.wav,f,8
jim2012Chords\Guitar_Only\f\f23.wav,f,8
jim2012Chords\Guitar_Only\f\f24.wav,f,8
jim2012Chords\Guitar_Only\f\f25.wav,f,8
jim2012Chords\Guitar_Only\f\f26.wav,f,8
jim2012Chords\Guitar_Only\f\f27.wav,f,8
jim2012Chords\Guitar_Only\f\f28.wav,f,8
jim2012Chords\Guitar_Only\f\f29.wav,f,8
jim2012Chords\Guitar_Only\f\f3.wav,f,8
jim2012Chords\Guitar_Only\f\f30.wav,f,8
jim2012Chords\Guitar_Only\f\f31.wav,f,8
jim2012Chords\Guitar_Only\f\f32.wav,f,8
jim2012Chords\Guitar_Only\f\f33.wav,f,8
jim2012Chords\Guitar_Only\f\f34.wav,f,8
jim2012Chords\Guitar_Only\f\f35.wav,f,8
jim2012Chords\Guitar_Only\f\f36.wav,f,8
jim2012Chords\Guitar_Only\f\f37.wav,f,8
jim2012Chords\Guitar_Only\f\f38.wav,f,8
jim2012Chords\Guitar_Only\f\f39.wav,f,8
jim2012Chords\Guitar_Only\f\f4.wav,f,8
jim2012Chords\Guitar_Only\f\f40.wav,f,8
jim2012Chords\Guitar_Only\f\f41.wav,f,8
jim2012Chords\Guitar_Only\f\f42.wav,f,8
jim2012Chords\Guitar_Only\f\f43.wav,f,8
jim2012Chords\Guitar_Only\f\f44.wav,f,8
jim2012Chords\Guitar_Only\f\f45.wav,f,8
jim2012Chords\Guitar_Only\f\f46.wav,f,8
jim2012Chords\Guitar_Only\f\f47.wav,f,8
jim2012Chords\Guitar_Only\f\f48.wav,f,8
jim2012Chords\Guitar_Only\f\f49.wav,f,8
jim2012Chords\Guitar_Only\f\f5.wav,f,8
jim2012Chords\Guitar_Only\f\f50.wav,f,8
jim2012Chords\Guitar_Only\f\f51.wav,f,8
jim2012Chords\Guitar_Only\f\f52.wav,f,8
jim2012Chords\Guitar_Only\f\f53.wav,f,8
jim2012Chords\Guitar_Only\f\f54.wav,f,8
jim2012Chords\Guitar_Only\f\f55.wav,f,8
jim2012Chords\Guitar_Only\f\f56.wav,f,8
jim2012Chords\Guitar_Only\f\f57.wav,f,8
jim2012Chords\Guitar_Only\f\f58.wav,f,8
jim2012Chords\Guitar_Only\f\f59.wav,f,8
jim2012Chords\Guitar_Only\f\f6.wav,f,8
jim2012Chords\Guitar_Only\f\f60.wav,f,8
jim2012Chords\Guitar_Only\f\f61.wav,f,8
jim2012Chords\Guitar_Only\f\f62.wav,f,8
jim2012Chords\Guitar_Only\f\f63.wav,f,8
jim2012Chords\Guitar_Only\f\f64.wav,f,8
jim2012Chords\Guitar_Only\f\f65.wav,f,8
jim2012Chords\Guitar_Only\f\f66.wav,f,8
jim2012Chords\Guitar_Only\f\f67.wav,f,8
jim2012Chords\Guitar_Only\f\f68.wav,f,8
jim2012Chords\Guitar_Only\f\f69.wav,f,8
jim2012Chords\Guitar_Only\f\f7.wav,f,8
jim2012Chords\Guitar_Only\f\f70.wav,f,8
jim2012Chords\Guitar_Only\f\f71.wav,f,8
jim2012Chords\Guitar_Only\f\f72.wav,f,8
jim2012Chords\Guitar_Only\f\f73.wav,f,8
jim2012Chords\Guitar_Only\f\f74.wav,f,8
jim2012Chords\Guitar_Only\f\f75.wav,f,8
jim2012Chords\Guitar_Only\f\f76.wav,f,8
jim2012Chords\Guitar_Only\f\f77.wav,f,8
jim2012Chords\Guitar_Only\f\f78.wav,f,8
jim2012Chords\Guitar_Only\f\f79.wav,f,8
jim2012Chords\Guitar_Only\f\f8.wav,f,8
jim2012Chords\Guitar_Only\f\f80.wav,f,8
jim2012Chords\Guitar_Only\f\f81.wav,f,8
jim2012Chords\Guitar_Only\f\f82.wav,f,8
jim2012Chords\Guitar_Only\f\f83.wav,f,8
jim2012Chords\Guitar_Only\f\f84.wav,f,8
jim2012Chords\Guitar_Only\f\f85.wav,f,8
jim2012Chords\Guitar_Only\f\f86.wav,f,8
jim2012Chords\Guitar_Only\f\f87.wav,f,8
jim2012Chords\Guitar_Only\f\f88.wav,f,8
jim2012Chords\Guitar_Only\f\f89.wav,f,8
jim2012Chords\Guitar_Only\f\f9.wav,f,8
jim2012Chords\Guitar_Only\f\f90.wav,f,8
jim2012Chords\Guitar_Only\f\f91.wav,f,8
jim2012Chords\Guitar_Only\f\f92.wav,f,8
jim2012Chords\Guitar_Only\f\f93.wav,f,8
jim2012Chords\Guitar_Only\f\f94.wav,f,8
jim2012Chords\Guitar_Only\f\f95.wav,f,8
jim2012Chords\Guitar_Only\f\f96.wav,f,8
jim2012Chords\Guitar_Only\f\f97.wav,f,8
jim2012Chords\Guitar_Only\f\f98.wav,f,8
jim2012Chords\Guitar_Only\f\f99.wav,f,8
jim2012Chords\Guitar_Only\g\g1.wav,g,9
jim2012Chords\Guitar_Only\g\g10.wav,g,9
jim2012Chords\Guitar_Only\g\g100.wav,g,9
jim2012Chords\Guitar_Only\g\g101.wav,g,9
jim2012Chords\Guitar_Only\g\g102.wav,g,9
jim2012Chords\Guitar_Only\g\g103.wav,g,9
jim2012Chords\Guitar_Only\g\g104.wav,g,9
jim2012Chords\Guitar_Only\g\g105.wav,g,9
jim2012Chords\Guitar_Only\g\g106.wav,g,9
jim2012Chords\Guitar_Only\g\g107.wav,g,9
jim2012Chords\Guitar_Only\g\g108.wav,g,9
jim2012Chords\Guitar_Only\g\g109.wav,g,9
jim2012Chords\Guitar_Only\g\g11.wav,g,9
jim2012Chords\Guitar_Only\g\g110.wav,g,9
jim2012Chords\Guitar_Only\g\g111.wav,g,9
jim2012Chords\Guitar_Only\g\g112.wav,g,9
jim2012Chords\Guitar_Only\g\g113.wav,g,9
jim2012Chords\Guitar_Only\g\g114.wav,g,9
jim2012Chords\Guitar_Only\g\g115.wav,g,9
jim2012Chords\Guitar_Only\g\g116.wav,g,9
jim2012Chords\Guitar_Only\g\g117.wav,g,9
jim2012Chords\Guitar_Only\g\g118.wav,g,9
jim2012Chords\Guitar_Only\g\g119.wav,g,9
jim2012Chords\Guitar_Only\g\g12.wav,g,9
jim2012Chords\Guitar_Only\g\g120.wav,g,9
jim2012Chords\Guitar_Only\g\g121.wav,g,9
jim2012Chords\Guitar_Only\g\g122.wav,g,9
jim2012Chords\Guitar_Only\g\g123.wav,g,9
jim2012Chords\Guitar_Only\g\g124.wav,g,9
jim2012Chords\Guitar_Only\g\g125.wav,g,9
jim2012Chords\Guitar_Only\g\g126.wav,g,9
jim2012Chords\Guitar_Only\g\g127.wav,g,9
jim2012Chords\Guitar_Only\g\g128.wav,g,9
jim2012Chords\Guitar_Only\g\g129.wav,g,9
jim2012Chords\Guitar_Only\g\g13.wav,g,9
jim2012Chords\Guitar_Only\g\g130.wav,g,9
jim2012Chords\Guitar_Only\g\g131.wav,g,9
jim2012Chords\Guitar_Only\g\g132.wav,g,9
jim2012Chords\Guitar_Only\g\g133.wav,g,9
jim2012Chords\Guitar_Only\g\g134.wav,g,9
jim2012Chords\Guitar_Only\g\g135.wav,g,9
jim2012Chords\Guitar_Only\g\g136.wav,g,9
jim2012Chords\Guitar_Only\g\g137.wav,g,9
jim2012Chords\Guitar_Only\g\g138.wav,g,9
jim2012Chords\Guitar_Only\g\g139.wav,g,9
jim2012Chords\Guitar_Only\g\g14.wav,g,9
jim2012Chords\Guitar_Only\g\g140.wav,g,9
jim2012Chords\Guitar_Only\g\g141.wav,g,9
jim2012Chords\Guitar_Only\g\g142.wav,g,9
jim2012Chords\Guitar_Only\g\g143.wav,g,9
jim2012Chords\Guitar_Only\g\g144.wav,g,9
jim2012Chords\Guitar_Only\g\g145.wav,g,9
jim2012Chords\Guitar_Only\g\g146.wav,g,9
jim2012Chords\Guitar_Only\g\g147.wav,g,9
jim2012Chords\Guitar_Only\g\g148.wav,g,9
jim2012Chords\Guitar_Only\g\g149.wav,g,9
jim2012Chords\Guitar_Only\g\g15.wav,g,9
jim2012Chords\Guitar_Only\g\g150.wav,g,9
jim2012Chords\Guitar_Only\g\g151.wav,g,9
jim2012Chords\Guitar_Only\g\g152.wav,g,9
jim2012Chords\Guitar_Only\g\g153.wav,g,9
jim2012Chords\Guitar_Only\g\g154.wav,g,9
jim2012Chords\Guitar_Only\g\g155.wav,g,9
jim2012Chords\Guitar_Only\g\g156.wav,g,9
jim2012Chords\Guitar_Only\g\g157.wav,g,9
jim2012Chords\Guitar_Only\g\g158.wav,g,9
jim2012Chords\Guitar_Only\g\g159.wav,g,9
jim2012Chords\Guitar_Only\g\g16.wav,g,9
jim2012Chords\Guitar_Only\g\g160.wav,g,9
jim2012Chords\Guitar_Only\g\g161.wav,g,9
jim2012Chords\Guitar_Only\g\g162.wav,g,9
jim2012Chords\Guitar_Only\g\g163.wav,g,9
jim2012Chords\Guitar_Only\g\g164.wav,g,9
jim2012Chords\Guitar_Only\g\g165.wav,g,9
jim2012Chords\Guitar_Only\g\g166.wav,g,9
jim2012Chords\Guitar_Only\g\g167.wav,g,9
jim2012Chords\Guitar_Only\g\g168.wav,g,9
jim2012Chords\Guitar_Only\g\g169.wav,g,9
jim2012Chords\Guitar_Only\g\g17.wav,g,9
jim2012Chords\Guitar_Only\g\g170.wav,g,9
jim2012Chords\Guitar_Only\g\g171.wav,g,9
jim2012Chords\Guitar_Only\g\g172.wav,g,9
jim2012Chords\Guitar_Only\g\g173.wav,g,9
jim2012Chords\Guitar_Only\g\g174.wav,g,9
jim2012Chords\Guitar_Only\g\g175.wav,g,9
jim2012Chords\Guitar_Only\g\g176.wav,g,9
jim2012Chords\Guitar_Only\g\g177.wav,g,9
jim2012Chords\Guitar_Only\g\g178.wav,g,9
jim2012Chords\Guitar_Only\g\g179.wav,g,9
jim2012Chords\Guitar_Only\g\g18.wav,g,9
jim2012Chords\Guitar_Only\g\g180.wav,g,9
jim2012Chords\Guitar_Only\g\g181.wav,g,9
jim2012Chords\Guitar_Only\g\g182.wav,g,9
jim2012Chords\Guitar_Only\g\g183.wav,g,9
jim2012Chords\Guitar_Only\g\g184.wav,g,9
jim2012Chords\Guitar_Only\g\g185.wav,g,9
jim2012Chords\Guitar_Only\g\g186.wav,g,9
jim2012Chords\Guitar_Only\g\g187.wav,g,9
jim2012Chords\Guitar_Only\g\g188.wav,g,9
jim2012Chords\Guitar_Only\g\g189.wav,g,9
jim2012Chords\Guitar_Only\g\g19.wav,g,9
jim2012Chords\Guitar_Only\g\g190.wav,g,9
jim2012Chords\Guitar_Only\g\g191.wav,g,9
jim2012Chords\Guitar_Only\g\g192.wav,g,9
jim2012Chords\Guitar_Only\g\g193.wav,g,9
jim2012Chords\Guitar_Only\g\g194.wav,g,9
jim2012Chords\Guitar_Only\g\g195.wav,g,9
jim2012Chords\Guitar_Only\g\g196.wav,g,9
jim2012Chords\Guitar_Only\g\g197.wav,g,9
jim2012Chords\Guitar_Only\g\g198.wav,g,9
jim2012Chords\Guitar_Only\g\g199.wav,g,9
jim2012Chords\Guitar_Only\g\g2.wav,g,9
jim2012Chords\Guitar_Only\g\g20.wav,g,9
jim2012Chords\Guitar_Only\g\g200.wav,g,9
jim2012Chords\Guitar_Only\g\g21.wav,g,9
jim2012Chords\Guitar_Only\g\g22.wav,g,9
jim2012Chords\Guitar_Only\g\g23.wav,g,9
jim2012Chords\Guitar_Only\g\g24.wav,g,9
jim2012Chords\Guitar_Only\g\g25.wav,g,9
jim2012Chords\Guitar_Only\g\g26.wav,g,9
jim2012Chords\Guitar_Only\g\g27.wav,g,9
jim2012Chords\Guitar_Only\g\g28.wav,g,9
jim2012Chords\Guitar_Only\g\g29.wav,g,9
jim2012Chords\Guitar_Only\g\g3.wav,g,9
jim2012Chords\Guitar_Only\g\g30.wav,g,9
jim2012Chords\Guitar_Only\g\g31.wav,g,9
jim2012Chords\Guitar_Only\g\g32.wav,g,9
jim2012Chords\Guitar_Only\g\g33.wav,g,9
jim2012Chords\Guitar_Only\g\g34.wav,g,9
jim2012Chords\Guitar_Only\g\g35.wav,g,9
jim2012Chords\Guitar_Only\g\g36.wav,g,9
jim2012Chords\Guitar_Only\g\g37.wav,g,9
jim2012Chords\Guitar_Only\g\g38.wav,g,9
jim2012Chords\Guitar_Only\g\g39.wav,g,9
jim2012Chords\Guitar_Only\g\g4.wav,g,9
jim2012Chords\Guitar_Only\g\g40.wav,g,9
jim2012Chords\Guitar_Only\g\g41.wav,g,9
jim2012Chords\Guitar_Only\g\g42.wav,g,9
jim2012Chords\Guitar_Only\g\g43.wav,g,9
jim2012Chords\Guitar_Only\g\g44.wav,g,9
jim2012Chords\Guitar_Only\g\g45.wav,g,9
jim2012Chords\Guitar_Only\g\g46.wav,g,9
jim2012Chords\Guitar_Only\g\g47.wav,g,9
jim2012Chords\Guitar_Only\g\g48.wav,g,9
jim2012Chords\Guitar_Only\g\g49.wav,g,9
jim2012Chords\Guitar_Only\g\g5.wav,g,9
jim2012Chords\Guitar_Only\g\g50.wav,g,9
jim2012Chords\Guitar_Only\g\g51.wav,g,9
jim2012Chords\Guitar_Only\g\g52.wav,g,9
jim2012Chords\Guitar_Only\g\g53.wav,g,9
jim2012Chords\Guitar_Only\g\g54.wav,g,9
jim2012Chords\Guitar_Only\g\g55.wav,g,9
jim2012Chords\Guitar_Only\g\g56.wav,g,9
jim2012Chords\Guitar_Only\g\g57.wav,g,9
jim2012Chords\Guitar_Only\g\g58.wav,g,9
jim2012Chords\Guitar_Only\g\g59.wav,g,9
jim2012Chords\Guitar_Only\g\g6.wav,g,9
jim2012Chords\Guitar_Only\g\g60.wav,g,9
jim2012Chords\Guitar_Only\g\g61.wav,g,9
jim2012Chords\Guitar_Only\g\g62.wav,g,9
jim2012Chords\Guitar_Only\g\g63.wav,g,9
jim2012Chords\Guitar_Only\g\g64.wav,g,9
jim2012Chords\Guitar_Only\g\g65.wav,g,9
jim2012Chords\Guitar_Only\g\g66.wav,g,9
jim2012Chords\Guitar_Only\g\g67.wav,g,9
jim2012Chords\Guitar_Only\g\g68.wav,g,9
jim2012Chords\Guitar_Only\g\g69.wav,g,9
jim2012Chords\Guitar_Only\g\g7.wav,g,9
jim2012Chords\Guitar_Only\g\g70.wav,g,9
jim2012Chords\Guitar_Only\g\g71.wav,g,9
jim2012Chords\Guitar_Only\g\g72.wav,g,9
jim2012Chords\Guitar_Only\g\g73.wav,g,9
jim2012Chords\Guitar_Only\g\g74.wav,g,9
jim2012Chords\Guitar_Only\g\g75.wav,g,9
jim2012Chords\Guitar_Only\g\g76.wav,g,9
jim2012Chords\Guitar_Only\g\g77.wav,g,9
jim2012Chords\Guitar_Only\g\g78.wav,g,9
jim2012Chords\Guitar_Only\g\g79.wav,g,9
jim2012Chords\Guitar_Only\g\g8.wav,g,9
jim2012Chords\Guitar_Only\g\g80.wav,g,9
jim2012Chords\Guitar_Only\g\g81.wav,g,9
jim2012Chords\Guitar_Only\g\g82.wav,g,9
jim2012Chords\Guitar_Only\g\g83.wav,g,9
jim2012Chords\Guitar_Only\g\g84.wav,g,9
jim2012Chords\Guitar_Only\g\g85.wav,g,9
jim2012Chords\Guitar_Only\g\g86.wav,g,9
jim2012Chords\Guitar_Only\g\g87.wav,g,9
jim2012Chords\Guitar_Only\g\g88.wav,g,9
jim2012Chords\Guitar_Only\g\g89.wav,g,9
jim2012Chords\Guitar_Only\g\g9.wav,g,9
jim2012Chords\Guitar_Only\g\g90.wav,g,9
jim2012Chords\Guitar_Only\g\g91.wav,g,9
jim2012Chords\Guitar_Only\g\g92.wav,g,9
jim2012Chords\Guitar_Only\g\g93.wav,g,9
jim2012Chords\Guitar_Only\g\g94.wav,g,9
jim2012Chords\Guitar_Only\g\g95.wav,g,9
jim2012Chords\Guitar_Only\g\g96.wav,g,9
jim2012Chords\Guitar_Only\g\g97.wav,g,9
jim2012Chords\Guitar_Only\g\g98.wav,g,9
jim2012Chords\Guitar_Only\g\g99.wav,g,9
